Protein_key,DegreeCentrality,EigenvectorCentrality,BetweennessCentrality,ClosenessCentrality,Clustering,is_essential
7227.FBpp0076544,8.837825894829872e-05,5.995982693161233e-06,0.0,0.2914911695161895,0.0,0
7227.FBpp0074994,0.0013256738842244,0.0004454335672481,2.00079301418709e-07,0.3545892422095011,0.2095238095238095,0
7227.FBpp0091092,0.0046840477242598,0.0024640255930245,6.192218333350705e-07,0.3767108865592847,0.5333817126269956,0
7227.FBpp0293947,0.0037118868758285,0.0003935567921447,3.073835922172171e-06,0.3501733394771565,0.4680603948896631,0
7227.FBpp0074687,0.0224480777728678,0.0059790806906035,4.214362717360359e-05,0.4196918907492375,0.4073636052410445,0
7227.FBpp0085857,0.0178524083075563,0.0047140995998929,2.278482394005157e-05,0.410643959719945,0.5356386384907147,0
7227.FBpp0298004,0.0017675651789659,0.0001929266098055,3.688073889663996e-06,0.332914054110048,0.2263157894736842,0
7227.FBpp0079537,0.0502872293415819,0.0139664248369208,0.0002114203573596,0.4444305032288312,0.2877051412163667,0
7227.FBpp0072052,0.0528501988510826,0.0203318609124487,0.0003176478526233,0.4609747564922597,0.293188349775634,0
7227.FBpp0294003,0.0549712770658418,0.018935241360982,0.0003230684869123,0.4578332431548099,0.2117526445780325,0
7227.FBpp0078614,0.0005302695536897,0.0001070341868749,1.2719302574214068e-07,0.3349515934768955,0.0,0
7227.FBpp0078685,0.0043305346884666,0.0007435345311608,3.586244557633101e-05,0.3658634803035583,0.1105442176870748,0
7227.FBpp0112326,0.0047724259832081,0.0005410937912091,6.445345357771583e-06,0.3843640968689786,0.1383647798742138,0
7227.FBpp0087051,0.0071586389748121,0.0027536692413286,2.8036603402584684e-06,0.393835911942592,0.4305555555555556,0
7227.FBpp0112436,0.0038886433937251,0.0005519811649007,8.390347520774228e-06,0.367012451290805,0.4778012684989429,0
7227.FBpp0113055,0.0007954043305346,0.0001895128939247,2.79909763280013e-05,0.3636576974331015,0.1111111111111111,0
7227.FBpp0099666,0.003269995581087,0.0004704821465326,1.1939487040202124e-05,0.3705520237641978,0.1591591591591591,0
7227.FBpp0091064,0.0332302253645603,0.0130147539994539,2.7387410080552663e-05,0.4338942500486761,0.512354609929078,0
7227.FBpp0091113,0.0180291648254529,0.0063864847397703,2.9238240256298936e-06,0.402179653839569,0.7263112141408288,0
7227.FBpp0080999,0.0037118868758285,0.0002152179719968,1.6011465280277522e-05,0.347021454485265,0.3530778164924506,0
7227.FBpp0082356,0.0152894387980556,0.0046661065725235,4.113977058096755e-05,0.4158649130220408,0.3976340906035757,0
7227.FBpp0100038,0.0007954043305346,0.0006281247817165,1.6781794371297584e-06,0.3463679300888709,0.4444444444444444,0
7227.FBpp0082482,0.002386212991604,0.0006627551899041,1.1542951162786831e-06,0.3630810234145183,0.2962962962962963,0
7227.FBpp0086128,0.0004418912947414,0.0001774504950364,1.0667313926816807e-06,0.3356831914160917,0.1,0
7227.FBpp0074970,0.0141405214317277,0.0036810168406125,5.680955025968404e-05,0.4083422610922154,0.2781446540880503,0
7227.FBpp0081657,0.0030048608042421,0.0010131307785937,6.159362908161444e-07,0.3588767072966738,0.6524064171122995,0
7227.FBpp0084594,0.0070702607158638,0.0022575506990817,3.5181604731007e-06,0.3801187065393399,0.3360759493670886,0
7227.FBpp0297717,0.0001767565178965,3.788126641404899e-05,7.131392209789469e-09,0.315101913312979,0.0,0
7227.FBpp0305939,0.0293415819708351,0.0084817535627199,0.0002070563263699,0.4342637361528398,0.2179412514104757,0
7227.FBpp0089153,0.0452496685815289,0.0145686079735114,0.0003564303285836,0.4504437958609474,0.2057928693737769,1
7227.FBpp0072340,0.0391515687140963,0.0161792953562483,0.000174654743372,0.4528254610715457,0.2810536960052296,0
7227.FBpp0084312,0.0021210782147591,0.0006712710780084,5.338841862563196e-06,0.3663413428084446,0.2572463768115942,0
7227.FBpp0077235,0.0303137428192664,0.0023179528992629,9.36195052382315e-05,0.3851690340397081,0.0564506504356128,0
7227.FBpp0073659,0.0126380910296067,0.0046798343424778,2.1330148850619863e-05,0.4102085419930024,0.3173446272037821,0
7227.FBpp0077118,0.0162615996464869,0.0034593953649307,9.171176186482908e-05,0.4159728457791189,0.197255880256593,0
7227.FBpp0081374,0.0845779938135218,0.0258754982072613,0.0012134653828341,0.4733841191353847,0.1995667248156066,0
7227.FBpp0290937,0.0312859036676977,0.0086647902176334,0.0002629590635121,0.4420315836061864,0.196635777276292,0
7227.FBpp0289914,0.0123729562527618,0.0046919749119608,9.9001139233405e-05,0.415218490877447,0.3290853031860226,0
7227.FBpp0078182,0.0035351303579319,0.001055874885701,2.2515829177891613e-07,0.3587160641868723,0.591025641025641,0
7227.FBpp0300518,0.0288996906760936,0.0041956200241405,0.0004503392423827,0.4316572514912322,0.1588713157351644,0
7227.FBpp0087803,0.0216526734423331,0.0057779532644542,0.0001170145224928,0.4263587300869733,0.2030779524924724,0
7227.FBpp0087035,0.0002651347768448,5.772441352251165e-05,5.320345718673651e-09,0.3195079917841493,0.0,0
7227.FBpp0071674,0.0091029606716747,0.002973276217897,5.152441581738664e-05,0.3926780169930565,0.4245193222920236,0
7227.FBpp0081386,8.837825894829872e-05,6.856875221695234e-06,0.0,0.2894830122692903,0.0,0
7227.FBpp0070565,0.001502430402121,7.450846399233629e-05,1.3083222422828913e-07,0.3192897610424218,0.7279411764705882,0
7227.FBpp0081156,0.0360583296509058,0.0105726152177207,0.0004276065885091,0.4323225934842055,0.3236859854506913,1
7227.FBpp0293521,0.0387980556783031,0.0125328054480986,0.0004674556996566,0.4505342391578434,0.2120323275189565,1
7227.FBpp0085373,0.0001767565178965,3.579448870585911e-05,4.10180302027045e-05,0.3162209651768262,0.0,0
7227.FBpp0079766,0.0053026955368979,0.0011848712288419,5.21384942032617e-06,0.3822817099464569,0.2858757062146893,0
7227.FBpp0083025,0.0128148475475033,0.004160041804464,3.141436158807353e-05,0.3954601206735501,0.6564176245210728,0
7227.FBpp0086861,8.837825894829872e-05,6.195573717156599e-06,0.0,0.2932205222808169,0.0,0
7227.FBpp0084626,0.1171011931064958,0.0308218533367881,0.0018067760321435,0.4831074203810281,0.1684272929373539,0
7227.FBpp0083633,8.837825894829872e-05,1.5330549481697471e-06,0.0,0.274569971941671,0.0,0
7227.FBpp0271759,0.001502430402121,7.282672661608083e-05,6.63210532894163e-07,0.3280277066694526,0.9191176470588236,0
7227.FBpp0084713,0.0325231992929739,0.0123130812111674,7.609095453635199e-05,0.4385413604154562,0.3245912806539509,0
7227.FBpp0075344,0.0045956694653115,0.001597075927895,1.324196906863424e-06,0.3778527422709355,0.3340874811463046,0
7227.FBpp0091069,0.0291648254529385,0.0112201551812343,1.51665072228082e-05,0.4204153347638693,0.539209726443769,0
7227.FBpp0111579,0.001502430402121,0.000306319396385,1.1024149346794929e-05,0.359808974167237,0.1176470588235294,0
7227.FBpp0081423,0.0002651347768448,1.8293934793185265e-05,0.0001760506576831,0.3095892166866806,0.0,0
7227.FBpp0077015,0.0002651347768448,6.13864249363129e-05,5.2552854289164654e-09,0.3219283679629445,0.0,0
7227.FBpp0291448,0.0098983650022094,0.0022890746411278,1.4066154930140578e-05,0.3680599574669844,0.616956241956242,0
7227.FBpp0111402,0.0005302695536897,1.1703532910940426e-05,0.0,0.3058253679571655,1.0,0
7227.FBpp0306006,0.0002651347768448,4.844928875649153e-05,6.08367379312905e-07,0.3217529502856009,0.0,0
7227.FBpp0070513,8.837825894829872e-05,3.756273325054546e-06,0.0,0.2774146586100741,0.0,0
7227.FBpp0087648,0.0311091471498011,0.0083184264599106,0.0001949295496903,0.4237499480098435,0.3263079513079513,0
7227.FBpp0075781,0.0013256738842244,0.0001082015810091,8.544909844299609e-07,0.3391126714879886,0.1047619047619047,0
7227.FBpp0083269,0.0233318603623508,0.0053539575737642,0.0002940346165507,0.4350045994148585,0.1605311671851595,0
7227.FBpp0288984,0.0316394167034909,0.0101564700494598,6.021169355862512e-05,0.4238460001325507,0.158756239926138,0
7227.FBpp0112233,0.0051259390190013,0.0005204673119931,1.723703046306775e-05,0.3651846762420616,0.2329098608590441,0
7227.FBpp0081351,0.0144940344675209,0.0049374843038174,5.204696691690203e-05,0.4181589125422518,0.2501122250486308,0
7227.FBpp0075617,0.0283694211224038,0.0089413790190026,6.069447811357562e-05,0.4264721794012475,0.359423676012461,0
7227.FBpp0078337,0.0248342907644719,0.0090091823922673,0.0002053507624412,0.4259702188286361,0.2799186578546009,0
7227.FBpp0071889,0.0095448519664162,0.0048861431621877,3.4372388776340247e-06,0.4119709038118685,0.4520595361716857,0
7227.FBpp0072673,0.0009721608484312,0.000276941729781,1.6796759135284704e-07,0.3444008970870769,0.2545454545454545,0
7227.FBpp0075301,0.0027397260273972,0.0003047740546232,9.893544874656557e-07,0.3367107930224675,0.621505376344086,0
7227.FBpp0303766,0.016880247459125,0.0067659569639953,3.9217525573692254e-05,0.419033525939666,0.4181868283273629,0
7227.FBpp0304490,0.0033583738400353,0.0007054405392595,1.030018855740915e-06,0.3498021271321241,0.1934566145092461,0
7227.FBpp0071081,0.0001767565178965,1.846696573515804e-05,1.0401623839988469e-07,0.3101026458306923,0.0,0
7227.FBpp0304342,0.0312859036676977,0.0111404800019227,2.728075307984721e-05,0.4196761913555761,0.2127366719482722,0
7227.FBpp0073041,0.000618647812638,0.0001961490001183,1.930105509901921e-09,0.3326968632794204,0.8095238095238095,0
7227.FBpp0305286,0.0224480777728678,0.0064014639722665,5.2258935434608497e-05,0.4147579897785071,0.3487908873050948,0
7227.FBpp0081459,0.0087494476358815,0.0024742055977543,6.013893545936097e-05,0.3928155044819375,0.3240568954854669,0
7227.FBpp0303794,0.0087494476358815,0.0011911669663024,0.0001455821332682,0.3949033306409228,0.2011956297670583,0
7227.FBpp0087865,0.0847547503314184,0.0235954904058834,0.0007254360248791,0.4675642268601215,0.2010727945994544,0
7227.FBpp0085218,0.0004418912947414,2.7854435175558943e-05,0.0,0.3093416682339422,1.0,0
7227.FBpp0087857,0.0169686257180733,0.0077190258369718,0.0001102167425966,0.4311927292943087,0.3631653577661431,0
7227.FBpp0087437,0.0197083517454706,0.0062371145523506,1.577498307939852e-05,0.4079562060837285,0.5635276532137519,0
7227.FBpp0075741,0.0047724259832081,0.0014315158800897,1.7357117616769904e-05,0.3975057973181908,0.1858839972047519,0
7227.FBpp0078512,0.0053910737958462,0.0019512083671079,9.388923331875736e-06,0.3862564078877855,0.4590163934426229,0
7227.FBpp0100132,0.0004418912947414,0.0002033368936434,9.439919416832127e-09,0.3493120251419334,0.2,0
7227.FBpp0079869,0.0009721608484312,5.944977337343761e-05,3.611029028023848e-05,0.3221409717606632,0.3818181818181818,0
7227.FBpp0086577,8.837825894829872e-05,4.879211383171786e-06,0.0,0.2862333815570113,0.0,0
7227.FBpp0075560,0.0069818824569155,0.0018884225620779,2.119785844065667e-05,0.4012734226370262,0.2460240181759169,0
7227.FBpp0073068,0.0924436588599204,0.0329114446130212,0.001204456229347,0.4840244886970368,0.1905587016385043,0
7227.FBpp0072789,8.837825894829872e-05,3.2432806422028694e-08,0.0,0.2332377785436908,0.0,0
7227.FBpp0085623,0.0060980998674326,0.0027273515207691,1.1159534856601467e-06,0.3997435909466478,0.4560954816709292,0
7227.FBpp0072924,0.0001767565178965,2.6377002708709e-05,0.0,0.3014375352241763,1.0,0
7227.FBpp0110439,0.0616880247459125,0.0145969551783602,0.0004466696696436,0.4479975890871148,0.2274668760508606,0
7227.FBpp0113097,0.0454264250994255,0.0198067338434252,7.361819231687881e-05,0.4480154789357327,0.4177228631457589,0
7227.FBpp0290321,0.0621299160406539,0.0228572703762963,0.0002792145719463,0.4642172965702009,0.2221290116026958,0
7227.FBpp0077857,0.0043305346884666,0.0002988315512833,1.12363274516045e-05,0.3576297734694022,0.8801020408163265,0
7227.FBpp0290365,0.021917808219178,0.0099806608282281,0.0002078616173393,0.4251953165886689,0.3950959905968395,0
7227.FBpp0087257,0.0170570039770216,0.0027578036224264,5.2820993968575625e-05,0.40409175995925,0.1467508635578583,0
7227.FBpp0084732,0.0117543084401237,0.0021926888246013,9.970643170381448e-06,0.3926917614108721,0.1912736386420597,0
7227.FBpp0077543,0.0216526734423331,0.0080461542450513,6.474731235229179e-05,0.4358834307280243,0.2748745399799264,0
7227.FBpp0304667,0.0013256738842244,4.530764486034606e-05,1.0424924277182523e-06,0.3234411630728693,0.8571428571428571,0
7227.FBpp0086549,0.0274856385329209,0.0145052175304106,1.873678789213931e-05,0.4426943780731807,0.2942225910175293,0
7227.FBpp0087319,0.0370304904993371,0.0133260449399303,0.0003348866411408,0.4535027132668506,0.2887599776181612,0
7227.FBpp0088165,0.0058329650905877,0.0015336949423386,1.0672922234329928e-05,0.3951954497695804,0.3403263403263403,0
7227.FBpp0078047,8.837825894829872e-05,1.173800818754178e-05,0.0,0.3029842454159879,0.0,0
7227.FBpp0070561,0.0348210340256296,0.0089266897643352,6.522754326145017e-05,0.4122433813525121,0.411309593004482,0
7227.FBpp0080391,0.06805125939019,0.0261482105782694,0.0004658393488017,0.465739699593533,0.2242784523668789,0
7227.FBpp0289964,0.0252761820592134,0.008482519800284,6.797931140788648e-05,0.4369869760656157,0.2927493559072506,0
7227.FBpp0081559,0.0001767565178965,7.336493356653037e-05,9.464554221054715e-09,0.3274341473122991,0.0,0
7227.FBpp0099856,0.0173221387538665,0.0068094522921493,0.0001102219428554,0.4240863210549468,0.2418105703819989,0
7227.FBpp0077856,0.0020326999558108,5.3422541935572974e-05,7.7343221449176e-06,0.321559289868404,0.3675889328063241,0
7227.FBpp0087649,0.0045956694653115,0.0020464889685357,3.4653784005234684e-06,0.3873499386655371,0.4389140271493212,0
7227.FBpp0070933,0.118073353954927,0.0460596628521229,0.0010630448617731,0.4908217527127753,0.1889815873870237,0
7227.FBpp0078465,0.009191338930623,0.0020874623310875,3.274578740779473e-05,0.4038880993415155,0.3272964899178491,0
7227.FBpp0071359,0.0055678303137428,0.0019246548390159,9.579736487249844e-05,0.3918003709973325,0.420378904249872,0
7227.FBpp0080095,0.0715863897481219,0.0192595893158449,0.0008575900025384,0.4689322308676538,0.1538982740466053,0
7227.FBpp0085880,0.0060097216084843,0.0017180869668035,1.2147545100135429e-05,0.3992599154273529,0.2945566286215978,0
7227.FBpp0077750,0.0099867432611577,0.0024003802069477,2.30226579000608e-05,0.3938912201491633,0.3147914032869785,0
7227.FBpp0086174,0.1330976579761378,0.0461926818708546,0.0027861739148928,0.4989861067207177,0.1523085950770561,0
7227.FBpp0077992,0.0484312859036676,0.0211719108313839,0.0005909754858995,0.4595021143311196,0.2494762406757496,0
7227.FBpp0080046,0.0046840477242598,0.0011352088417895,2.037219545819755e-06,0.3816315267538138,0.6596516690856313,0
7227.FBpp0305002,0.0007070260715863,0.0004208975921333,6.2808549323309575e-09,0.3664370651438291,0.7142857142857143,0
7227.FBpp0081490,0.041449403446752,0.0192194061530583,0.0002095521360439,0.4545131916832206,0.2721465930421154,0
7227.FBpp0082249,0.0540874944763588,0.0167796934556727,0.0005303513691498,0.4569381999555499,0.1257126964260881,0
7227.FBpp0080789,0.0008837825894829,0.0001069705426123,1.6430705103295907e-05,0.3365390894054239,0.3555555555555555,0
7227.FBpp0086474,0.0114007954043305,0.0019519249807207,0.0001406987446674,0.3980275880196053,0.3387839147286822,0
7227.FBpp0076469,0.003269995581087,0.0005300928230324,6.905260993426956e-06,0.3725824795267208,0.0645645645645645,0
7227.FBpp0070550,0.0445426425099425,0.0090886830783089,0.0002451157735195,0.4338271382973828,0.0732351920224683,0
7227.FBpp0078301,0.0857269111798497,0.0244325636837839,0.0009030955457139,0.4713356981686601,0.1965657017011905,0
7227.FBpp0301144,0.0061864781263809,0.0016946468456186,0.000187982459167,0.3939050496281376,0.189648033126294,0
7227.FBpp0082136,0.006805125939019,0.0002605252047335,6.144176076308338e-06,0.3518866989777818,0.4965823650034176,0
7227.FBpp0075323,0.0380910296067167,0.0178948053831919,0.0001256468829436,0.4540717024246647,0.2631414234068958,0
7227.FBpp0082173,0.0112240388864339,0.0021839095526122,3.3052823674561997e-06,0.3872429802398391,0.2082239720034995,0
