Protein_key,DegreeCentrality,EigenvectorCentrality,BetweennessCentrality,ClosenessCentrality,Clustering,SubgraphCentrality,is_essential
4932.YMR322C,0.0819646488346629,0.0163155105333499,0.0009868345318846,0.5019629396984925,0.2624392451067681,1.3943067103538072e+250,0
4932.YHR083W,0.0172063194118567,0.002254078235918,1.999255144385697e-05,0.4669831994156318,0.4472060050041701,2.661021180637245e+248,1
4932.YDR210W-A,0.0057875801658063,0.0009007316313692,4.7328455660779046e-08,0.4125847047434656,0.5285285285285285,4.246444820642766e+247,0
4932.YLR259C,0.1554825590489598,0.0331551881861768,0.0005110095501975,0.5309800664451827,0.2524188433724198,5.757559145612063e+250,1
4932.YMR158W-B,0.0053183169091193,0.000453183128724,2.546558034177556e-06,0.4064725330620549,0.3404634581105169,1.0757123496086094e+247,0
4932.YOR217W,0.0616299077115595,0.0105318604371446,9.947634357673276e-05,0.498324109439551,0.3311633794448534,5.808476215356234e+249,1
4932.YOL022C,0.0575629594869388,0.014324277487672,5.5600822516055445e-05,0.4922614922614922,0.5665057457647198,1.0750555840440911e+250,1
4932.YLR284C,0.0979195995620209,0.0174021862081987,0.0002669293345983,0.5114809184734779,0.2294849840255591,1.5860593421388315e+250,0
4932.YOR061W,0.1130924448615673,0.0211347682190374,0.0005664129834537,0.5191230207064556,0.2162388938058183,2.339334992184592e+250,0
4932.YBR168W,0.013608634443923,0.0012690404511307,3.88050677367268e-05,0.4637649619151251,0.1852445870088211,8.433542585141309e+247,0
4932.YDL222C,0.0412951665884561,0.003858999118307,0.0001944000615138,0.4924131556651005,0.2453335637746284,7.797233603749866e+248,0
4932.YAR027W,0.0111058970749257,0.0011496154183281,0.0001987602827155,0.4683516483516483,0.1674044265593561,6.92104914658763e+247,0
4932.YOL083W,0.0355075864226497,0.0032772772402662,9.305675341521778e-05,0.4843548753693462,0.3618182526996998,5.623279345488938e+248,0
4932.YPL019C,0.0314406381980291,0.0042173009365855,8.30143301866831e-05,0.4892851676105924,0.1744278606965174,9.31441350356287e+248,0
4932.YKL160W,0.0331612701392147,0.006398036463652,0.0001003879659803,0.4894724753081693,0.2504247518554949,2.1440248109071694e+249,0
4932.YBL042C,0.0245581104332864,0.0026781481469353,5.156650438106024e-05,0.4778026905829596,0.1724644781969622,3.75620242471636e+248,0
4932.YLR335W,0.1007351791021429,0.0195483790512589,0.0004041326613305,0.5151490733279613,0.2412652260850246,2.0013266300496076e+250,0
4932.YCR077C,0.0638198029094321,0.0131554681923182,0.0001133365128763,0.4996483001172332,0.2717757864816688,9.065408173385258e+249,0
4932.YHR075C,0.0442671672141404,0.0068372417499674,0.00011597515371,0.4887241036617996,0.1817156604766558,2.4481025292510086e+249,0
4932.YDR432W,0.117628656342875,0.0250590990532534,0.0004063448331822,0.5208995355658763,0.2643602855766779,3.289167548695498e+250,0
4932.YIR002C,0.0686688565618645,0.0107633453798484,0.0005509233279397,0.5012545083895249,0.2527537679033919,6.066395870737613e+249,0
4932.YGL251C,0.0768027530111059,0.014251822535022,0.0003238803138234,0.506215852403199,0.2581237790431855,1.0638228483726972e+250,0
4932.YOR051C,0.0237760050054747,0.0061319992158809,1.1866200936267489e-05,0.4730299667036626,0.4782154060648309,1.9699795731444078e+249,0
4932.YOR205C,0.0738307523854215,0.0189583999268356,9.178678847001492e-05,0.4972388582095357,0.425806973982511,1.8830596539956247e+250,0
4932.YPL250C,0.0193962146097293,0.0020098381042451,4.025638482420975e-05,0.4770183554693329,0.2029897718332022,2.115295811952547e+248,0
4932.YBL027W,0.0985452839042703,0.0269718783032683,0.000281760909379,0.5129583567359384,0.4654452772099831,3.811192855975501e+250,0
4932.YNL158W,0.007038948850305,0.0004781158780813,8.374284253154561e-06,0.4287151287553648,0.3747474747474748,1.1969809895885514e+247,1
4932.YKR021W,0.0228374784921007,0.0028172586176898,1.967532671868657e-05,0.4804238370782295,0.2814359943316013,4.1553322537287763e+248,0
4932.YDL248W,0.012200844673862,0.0006704949176096,2.823621049680141e-05,0.432309981065729,0.3782883782883783,2.3544434646765398e+247,0
4932.YER076C,0.0012513686844986,0.0003059107018631,2.0875336332244115e-08,0.4164278269932256,0.3571428571428571,4.9006067505741125e+246,0
4932.YLR343W,0.0148600031284217,0.0011864755921902,2.1765571075257964e-05,0.4596965556913784,0.1946248600223964,7.370800819774642e+247,0
4932.YPL033C,0.005631159080244,0.0004664139747732,3.6234863576213754e-06,0.4294062332079527,0.2825396825396825,1.1391356883191817e+247,0
4932.YKR053C,0.0222117941498514,0.0025982654652561,5.431624646688656e-05,0.4755634902923454,0.2013784836679652,3.5351819807114084e+248,0
4932.YPL201C,0.018301267010793,0.001855681024846,5.883854442118945e-05,0.4734152843601896,0.1952549366342469,1.8031417866046389e+248,0
4932.YDR272W,0.0733614891287345,0.0113805968342416,0.0002422662404211,0.5044184945557835,0.2081807081807082,6.783240942114086e+249,0
4932.YJL033W,0.1515720319099014,0.0349055208451063,0.000380737118295,0.529748094133245,0.3165933184931215,6.382576375449842e+250,1
4932.YAR014C,0.0455185358986391,0.0052646628259509,0.0002308238379771,0.4924890224173792,0.1768929968005687,1.4511440284821064e+249,0
4932.YHL016C,0.0647583294228062,0.0082509675513933,0.0002132361618625,0.4989074449820508,0.1849434443391702,3.5650160578581577e+249,0
4932.YKL046C,0.0200218989519787,0.0019075617631865,4.193068162226987e-05,0.4742229804910615,0.155757874015748,1.905323092024329e+248,0
4932.YKL174C,0.0170498983262943,0.0015765403016846,3.908341228819589e-05,0.4653854553395938,0.155113829425756,1.301571603827893e+248,0
4932.YHR188C,0.0254966369466604,0.0023158562739818,4.6398099355368895e-05,0.4755281166319547,0.2269181246686359,2.8082560610012884e+248,1
4932.YGR013W,0.0315970592835914,0.0062817427434277,2.0087800113130497e-05,0.47894815702727,0.4229348307965125,2.066984235217225e+249,1
4932.YBL002W,0.1109025496636946,0.0208892648241202,0.0003852745625803,0.5170238576627578,0.2579466583793518,2.2851230192666435e+250,0
4932.YLL015W,0.0331612701392147,0.0051948048040054,4.0446617718198335e-05,0.4853108631291277,0.2265939372261468,1.4131103948287934e+249,0
4932.YDR036C,0.1040200218989519,0.0185660304841961,0.0005627056878285,0.5130818619582664,0.2155267687290515,1.8053708343757712e+250,0
4932.YLR152C,0.0076646331925543,0.0012525539868967,1.412195532267632e-05,0.4500211178375334,0.2729591836734694,8.216568643733492e+247,0
4932.YLL018C,0.0896292820272172,0.0202315882786999,0.0001851803969908,0.5056953013763645,0.2935903537997779,2.1440207019199552e+250,1
4932.YBR096W,0.002815579540122,0.0005152147126454,4.823913730546513e-07,0.4322807492054906,0.1895424836601307,1.3902664768714881e+247,0
4932.YDR320C,0.1678398248083842,0.0281778841509033,0.0009503263887219,0.5356963298139769,0.1848040783964613,4.1577777989040724e+250,0
4932.YGR042W,0.006100422336931,0.0009004565708066,1.1926082058783827e-06,0.455406753098732,0.5182186234817814,4.245553433680222e+247,0
4932.YFL062W,0.007977475363679,0.0005210267588192,1.68688275941457e-05,0.431871917854489,0.2007843137254902,1.4215032237069737e+247,0
4932.YDL001W,0.00938526513374,0.0015336033723395,3.93544353278662e-06,0.4641353274284884,0.2293785310734463,1.2318057228833986e+248,0
4932.YHR095W,0.0035976849679336,0.0005047885116778,5.983920704434372e-07,0.4155616224648986,0.391304347826087,1.334328942443599e+247,0
4932.YDL083C,0.135460660096981,0.0354683050086769,0.0002487956575096,0.5251786741148443,0.3989747560373253,6.590474353524304e+250,0
4932.YNR028W,0.0649147505083685,0.0146873663135907,6.487764038797332e-05,0.4988295880149813,0.3237762644782027,1.1298827145558153e+250,0
4932.YLR083C,0.0472391678398248,0.0090435061935458,0.0001026188266124,0.4900352598497624,0.2556379397593012,4.284320217288067e+249,0
4932.YLR432W,0.120444235882997,0.0307094000020934,0.0002564616333525,0.5195026816187226,0.3666357049972134,4.940441252879242e+250,0
4932.YKL052C,0.0245581104332864,0.0027977723612901,8.63852341998605e-05,0.4792353823088456,0.2892373019761555,4.0985910745188724e+248,1
4932.YDR403W,0.0193962146097293,0.0018339147844143,9.470519217824788e-05,0.4760592747039988,0.1569630212431156,1.7610866212353886e+248,0
4932.YMR122C,0.000938526513374,3.8963563121485e-06,0.0003128832195017,0.3214177978883861,0.5333333333333333,7.948837486731247e+242,0
4932.YER017C,0.0905678085405912,0.0166824707411763,0.0002957295665558,0.5073406872470438,0.2436727205359437,1.4576510240972266e+250,0
4932.YMR078C,0.0749256999843579,0.0116505422040062,0.0001509272692441,0.5029502006136417,0.3193717734820625,7.107072035730673e+249,0
4932.YNL282W,0.0096981073048646,0.0016418508081985,1.040545664314448e-05,0.4488205560235889,0.3955579058699101,1.4122140470146352e+248,1
4932.YOR387C,0.015016424213984,0.0009108032207278,7.824051442707866e-05,0.4577545467564084,0.2081140350877193,4.3441698967336936e+247,0
4932.YDL197C,0.0147035820428593,0.0012771500496668,3.318335922809512e-05,0.463933236574746,0.2608098833218943,8.54176438085847e+247,0
4932.YBR196C,0.1609572970436415,0.0296399015067643,0.0007831269845244,0.5306274900398407,0.2333666095676736,4.6012470229925885e+250,1
4932.YGR046W,0.0226810574065384,0.0026639108468781,3.180858139304297e-05,0.4746454822184275,0.2813218390804597,3.716315383868095e+248,1
4932.YGR189C,0.0359768496793367,0.0035810996573903,0.0001872497761759,0.4881270519966404,0.1397379912663755,6.715681632961537e+248,0
4932.YHR012W,0.0908806507117159,0.0138254788502953,0.0003717904227739,0.5100526567735759,0.1812155024037035,1.000933645417743e+250,0
4932.YIR036C,0.0498983262943844,0.0076990395579247,9.082472472092089e-05,0.4929067077872012,0.2909642948680034,3.104017333334155e+249,0
4932.YGR089W,0.0214296887220397,0.002418684727666,4.277242239966722e-05,0.4832930148170547,0.2083512237011593,3.0628270691335533e+248,0
4932.YOL048C,0.0233067417487877,0.0019757517597014,7.714029722340496e-05,0.4795948987246812,0.2707237438781062,2.043875858266004e+248,0
4932.YJR020W,0.0003128421711246,7.746664805113212e-06,1.1156854184531038e-08,0.3302851828890266,0.0,3.1423217602445146e+243,0
4932.YGL170C,0.011262318160488,0.0007074082366154,2.8334645711970743e-05,0.4426978741084412,0.2018779342723004,2.6202241338908906e+247,0
4932.YPR026W,0.0416080087595807,0.0047773437273515,5.56166304553667e-05,0.4887614678899082,0.3434529720527734,1.1950220919417156e+249,0
4932.YBR241C,0.0572501173158141,0.0073116553061353,0.0001315504000024,0.4952358819428306,0.2343888015570027,2.7990082301294793e+249,0
4932.YDL023C,0.0003128421711246,3.43681727878556e-05,1.1937260414110154e-09,0.3438390792233636,0.0,6.18467334919556e+244,0
4932.YDR216W,0.1262318160488033,0.0167722976597557,0.0011288392085731,0.5219201567474896,0.1832231005992848,1.4728298064865483e+250,0
4932.YMR183C,0.0650711715939308,0.0086512138257546,0.0002123483769985,0.4995702117683832,0.2101019462465245,3.918784052957886e+249,0
4932.YDL160C,0.1548568747067104,0.034348965669655,0.0006753350642711,0.5322177822177823,0.264869115829682,6.179945918219505e+250,0
4932.YDR388W,0.0972939152197716,0.0111842906663277,0.0011329852616334,0.5137828497950655,0.170474962590159,6.5491709367206135e+249,0
4932.YNL147W,0.0761770686688565,0.0149995566308413,0.0001712443698393,0.5021995286724273,0.2742244868642313,1.1785326900565885e+250,0
4932.YOR361C,0.1417175035194744,0.0357401334167708,0.0003828149968509,0.5260429523574426,0.3599380434915176,6.691763536809734e+250,1
4932.YDR485C,0.0685124354763022,0.0097978688513467,0.0002019292582067,0.5021600816903621,0.240086517664023,5.026606092038029e+249,0
4932.YGR057C,0.0247145315188487,0.0033369380398104,2.9954717822091025e-05,0.479343180625328,0.2182536483108925,5.830525947589425e+248,0
4932.YIL004C,0.0355075864226497,0.0035968894111106,5.859825213909872e-05,0.479343180625328,0.3054071966005224,6.773965417508891e+248,1
4932.YBL090W,0.0375410605349601,0.0076820284354733,6.198362683859667e-05,0.4850163113572566,0.4490585774058577,3.0916208869179514e+249,0
4932.YHR168W,0.0927577037384639,0.0199812349478294,0.0002293923725937,0.507501786139557,0.2999977211612962,2.0914121743557156e+250,0
4932.YNR063W,0.0068825277647426,0.0007238857675994,3.939746830812669e-06,0.450687345787804,0.2758985200845666,2.7437263284095976e+247,0
4932.YHR114W,0.0620991709682465,0.0076188778530835,0.0009819725886807,0.5005872680291285,0.2073760272752716,3.039102328645071e+249,0
4932.YLR017W,0.0760206475832942,0.0157862919321183,0.0001696339930174,0.5048168035375868,0.2691951974884392,1.3054146656729567e+250,0
4932.YDR079W,0.02346316283435,0.0026758490342934,7.449984787610015e-05,0.4797028588579575,0.2230872483221476,3.750219448854694e+248,0
4932.YIL063C,0.0589707492569998,0.0121433270448661,8.060564746501951e-05,0.4977808923148797,0.2712060500028218,7.723178468929465e+249,1
4932.YLR035C-A,0.0078210542781166,0.0012806851674208,6.894109383160606e-07,0.450433312196153,0.4546938775510204,8.585705457587498e+247,0
4932.YGR268C,0.012670107930549,0.0011022371699856,3.278274629816383e-05,0.4620889049512107,0.1537037037037037,6.361243026755334e+247,0
4932.YLR350W,0.0552166432035038,0.0052186191032285,0.0003738080231855,0.4965822588162187,0.1536344321400978,1.4258424174064891e+249,0
4932.YPR010C-A,0.0218989519787267,0.0021939245435659,0.0001103568802726,0.4724357079515223,0.2848920863309352,2.5207920896186624e+248,0
4932.YGR134W,0.0143907398717347,0.0025871401075455,5.9317679343600505e-06,0.4750334373606776,0.3165312947921643,3.505645786546488e+248,0
4932.YGL125W,0.0636633818238698,0.01052884867503,0.0001137881822554,0.4987128481160777,0.2581668098909478,5.805807879172034e+249,0
4932.YOR360C,0.0624120131393711,0.0092588546183283,0.0001452206007969,0.5018841262364578,0.2220878830241432,4.488425533882425e+249,0
4932.YPL022W,0.0613170655404348,0.0094209113445647,0.0001544056911051,0.4982852689010132,0.2986455451745916,4.647367443919207e+249,0
4932.YLR157C,0.0226810574065384,0.0022573901117758,4.8664011128243984e-05,0.4724357079515223,0.182375478927203,2.6683941008364517e+248,0
4932.YIL016W,0.015485687470671,0.0030387613608261,2.386614803391853e-05,0.4753159851301115,0.2778808493094207,4.836626556030111e+248,0
4932.YBL062W,0.0035976849679336,0.0003813863189343,8.222684712348476e-05,0.4102021174205967,0.3043478260869565,7.61749105759771e+246,0
4932.YHL022C,0.0694509619896762,0.0100820438292457,0.000325616448649,0.5020023557126031,0.2495068431863014,5.322456879174426e+249,0
4932.YDL022W,0.0988581260753949,0.0158879249990096,0.0005149067225821,0.5128349109578052,0.2346937752011073,1.3219315992352512e+250,0
4932.YJR038C,0.0001564210855623,3.8624158103019054e-05,0.0,0.3378606912588521,0.0,7.815184831619009e+244,0
4932.YOR293W,0.0885343344282809,0.0245051601761264,0.0001159733986531,0.5092806500438142,0.4961255824134588,3.146012627530644e+250,0
4932.YJL016W,0.0208040043797903,0.0017432590502666,0.0001044151275271,0.4775885253249664,0.1958304853041695,1.5913969728577078e+248,0
4932.YDR083W,0.0916627561395276,0.0212223225540081,0.0002284864828418,0.5074615018256866,0.4297657594585922,2.359731718122815e+250,0
4932.YJR062C,0.0297200062568434,0.0056329582534021,2.0742914993348076e-05,0.4788405362894165,0.2764689501531607,1.661807001273743e+249,0
4932.YDR115W,0.0378539027060847,0.0079737874372114,4.326298574768043e-05,0.4840614825471341,0.4384280374472755,3.3309173074867877e+249,0
4932.YCL068C,0.0308149538557797,0.0046817197823836,4.712710112086222e-05,0.481981302774427,0.4094581995234642,1.1473836085533889e+249,0
4932.YDR157W,0.005161895823557,0.0005373973865904,6.840121013974591e-06,0.4228174603174603,0.2272727272727272,1.512323434197799e+247,0
4932.YOR185C,0.1048021273267636,0.0224829524793421,0.0002959229526144,0.515066065098292,0.2610088570599915,2.6474726435374867e+250,0
4932.YGR133W,0.0954168621930236,0.016245403939279,0.000345263664001,0.5120544653584301,0.2521844464184769,1.3818479861558897e+250,0
4932.YIR042C,0.0283122164867824,0.0043483867664132,4.497686925647937e-05,0.4860488101573785,0.2949662369551872,9.901474470413855e+248,0
4932.YBR282W,0.0445800093852651,0.0097435131507606,0.0001029334915002,0.49052405432364,0.4185816654311836,4.973564663479107e+249,0
4932.YLR209C,0.0563115908024401,0.0106506072698363,8.084969224325149e-05,0.4969682835820895,0.2841999380996595,5.9412884141827055e+249,0
4932.YLR434C,0.0001564210855623,2.2513916604689848e-06,0.0,0.3184875205499925,0.0,2.653533187923823e+242,0
4932.YDR191W,0.0595964335992491,0.0115383354895466,0.00010362145162,0.4987906686432082,0.2818068794032325,6.971484099659062e+249,0
4932.YNL022C,0.0980760206475833,0.0239919516628188,0.0001399039920207,0.5104599169594379,0.4007011429241124,3.015646169709765e+250,0
4932.YGR148C,0.0957297043641483,0.0265653235828138,0.0001576416183754,0.5108678280326034,0.5069049987698299,3.697364610239323e+250,0
4932.YJL123C,0.0148600031284217,0.0017503482132692,1.431626300841891e-05,0.4715297241481044,0.2237402015677491,1.6042256063151554e+248,1
4932.YLR149C-A,0.0035976849679336,0.0004755019073626,5.53404980250729e-07,0.400563909774436,0.5652173913043478,1.1842837250695261e+247,0
4932.YOR198C,0.2218050993273893,0.0318267923557785,0.0050163563382002,0.5515010351966874,0.1176077710413446,5.3055933151947964e+250,0
4932.YDR081C,0.0376974816205224,0.0051738488372362,0.0001150566235152,0.492451086119242,0.1628284923928077,1.4017459553712102e+249,1
4932.YDR023W,0.1304551853589864,0.0311278541558796,0.000322319750278,0.5220053890748755,0.3240922268187851,5.0757335480072323e+250,1
4932.YCR099C,0.0242452682621617,0.0032486408355349,2.965611923622072e-05,0.4807489848097458,0.1808965228320067,5.525490065024768e+248,0
4932.YGL059W,0.0533395901767558,0.009042911879451,8.887996945114124e-05,0.4975871731008717,0.2335345868552699,4.282118430005911e+249,0
4932.YMR312W,0.0245581104332864,0.0036914947281556,3.731630894529045e-05,0.4791276324664618,0.2488975992160705,7.136314904794456e+248,0
4932.YDR158W,0.1035507586422649,0.0199348099308154,0.0003414305129891,0.5134115001606168,0.2762499371546361,2.0814721702796742e+250,0
